RepeatId,GenerationId,popCount,aliveCount,totalCount,generations,treeDepth,nodeCount,leafCount,branching,subcloneTotal,subcloneSelect,clonalDiversity,treeBalance,meanDriversPerCell
418,0,1,0,970,311,0,1,1,0,1,1,NaN,0,NaN
419,0,1,131,11069,1000,0,1,1,0,1,1,1,0,1
420,0,1,136,14804,1000,0,1,1,0,1,1,1,0,1
421,0,1,0,3850,737,0,1,1,0,1,1,NaN,0,NaN
422,0,1,0,910,365,0,1,1,0,1,1,NaN,0,NaN
423,0,1,27,13587,1000,0,1,1,0,1,1,1,0,1
424,0,1,0,1146,613,0,1,1,0,1,1,NaN,0,NaN
425,0,1,0,1253,293,0,1,1,0,1,1,NaN,0,NaN
426,0,1,0,4333,578,0,1,1,0,1,1,NaN,0,NaN
427,0,1,0,2963,587,0,1,1,0,1,1,NaN,0,NaN
428,0,1,61,9481,1000,0,1,1,0,1,1,1,0,1
429,0,1,3,5001,1000,0,1,1,0,1,1,1,0,1
430,0,1,1,5334,1000,0,1,1,0,1,1,1,0,1
431,0,1,183,9087,1000,0,1,1,0,1,1,1,0,1
432,0,1,56,11332,1000,0,1,1,0,1,1,1,0,1
433,0,1,0,1470,379,0,1,1,0,1,1,NaN,0,NaN
434,0,1,0,9222,887,0,1,1,0,1,1,NaN,0,NaN
435,0,1,91,16162,1000,0,1,1,0,1,1,1,0,1
436,0,1,8,6805,1000,0,1,1,0,1,1,1,0,1
437,0,1,0,5925,870,0,1,1,0,1,1,NaN,0,NaN
438,0,1,202,20350,1000,0,1,1,0,1,1,1,0,1
439,0,1,212,19991,1000,0,1,1,0,1,1,1,0,1
440,0,1,0,3220,611,0,1,1,0,1,1,NaN,0,NaN
441,0,1,0,5057,703,0,1,1,0,1,1,NaN,0,NaN
442,0,1,0,2165,457,0,1,1,0,1,1,NaN,0,NaN
443,0,1,294,13882,1000,0,1,1,0,1,1,1,0,1
444,0,1,345,24470,1000,0,1,1,0,1,1,1,0,1
445,0,1,312,17596,1000,0,1,1,0,1,1,1,0,1
446,0,1,0,1362,328,0,1,1,0,1,1,NaN,0,NaN
447,0,1,321,14179,1000,0,1,1,0,1,1,1,0,1
448,0,1,75,8635,1000,0,1,1,0,1,1,1,0,1
449,0,1,0,3522,902,0,1,1,0,1,1,NaN,0,NaN
450,0,1,11,7235,1000,0,1,1,0,1,1,1,0,1
451,0,1,157,13757,1000,0,1,1,0,1,1,1,0,1
452,0,1,279,23710,1000,0,1,1,0,1,1,1,0,1
453,0,1,32,10325,1000,0,1,1,0,1,1,1,0,1
454,0,1,5,4166,1000,0,1,1,0,1,1,1,0,1
455,0,1,0,7017,972,0,1,1,0,1,1,NaN,0,NaN
456,0,1,226,12239,1000,0,1,1,0,1,1,1,0,1
457,0,1,40,6538,1000,0,1,1,0,1,1,1,0,1
458,0,1,91,12793,1000,0,1,1,0,1,1,1,0,1
459,0,1,56,7919,1000,0,1,1,0,1,1,1,0,1
460,0,1,17,5158,1000,0,1,1,0,1,1,1,0,1
461,0,1,59,7714,1000,0,1,1,0,1,1,1,0,1
462,0,1,2,6471,1000,0,1,1,0,1,1,1,0,1
463,0,1,11,8594,1000,0,1,1,0,1,1,1,0,1
464,0,1,0,2888,703,0,1,1,0,1,1,NaN,0,NaN
465,0,1,444,18988,1000,0,1,1,0,1,1,1,0,1
466,0,1,147,27844,1000,0,1,1,0,1,1,1,0,1
467,0,1,117,11394,1000,0,1,1,0,1,1,1,0,1
468,0,1,79,8717,1000,0,1,1,0,1,1,1,0,1
469,0,1,0,827,240,0,1,1,0,1,1,NaN,0,NaN
470,0,1,37,10630,1000,0,1,1,0,1,1,1,0,1
471,0,1,59,8661,1000,0,1,1,0,1,1,1,0,1
472,0,1,0,8107,965,0,1,1,0,1,1,NaN,0,NaN
473,0,1,0,4802,985,0,1,1,0,1,1,NaN,0,NaN
474,0,1,244,15582,1000,0,1,1,0,1,1,1,0,1
475,0,1,0,854,214,0,1,1,0,1,1,NaN,0,NaN
476,0,1,145,12976,1000,0,1,1,0,1,1,1,0,1
477,0,1,9,9182,1000,0,1,1,0,1,1,1,0,1
478,0,1,0,2811,564,0,1,1,0,1,1,NaN,0,NaN
479,0,1,86,15252,1000,0,1,1,0,1,1,1,0,1
480,0,1,216,13483,1000,0,1,1,0,1,1,1,0,1
481,0,1,0,762,265,0,1,1,0,1,1,NaN,0,NaN
482,0,1,0,1155,264,0,1,1,0,1,1,NaN,0,NaN
483,0,1,534,29627,1000,0,1,1,0,1,1,1,0,1
484,0,1,50,13250,1000,0,1,1,0,1,1,1,0,1
485,0,1,251,8027,1000,0,1,1,0,1,1,1,0,1
486,0,1,0,2069,296,0,1,1,0,1,1,NaN,0,NaN
487,0,1,105,19367,1000,0,1,1,0,1,1,1,0,1
488,0,1,0,1148,246,0,1,1,0,1,1,NaN,0,NaN
489,0,1,0,2984,884,0,1,1,0,1,1,NaN,0,NaN
490,0,1,627,37397,1000,0,1,1,0,1,1,1,0,1
491,0,1,108,5710,1000,0,1,1,0,1,1,1,0,1
492,0,1,0,1335,417,0,1,1,0,1,1,NaN,0,NaN
493,0,1,0,1912,617,0,1,1,0,1,1,NaN,0,NaN
494,0,1,2,9342,1000,0,1,1,0,1,1,1,0,1
495,0,1,38,6817,1000,0,1,1,0,1,1,1,0,1
496,0,1,137,19150,1000,0,1,1,0,1,1,1,0,1
497,0,1,299,26655,1000,0,1,1,0,1,1,1,0,1
498,0,1,7,7678,1000,0,1,1,0,1,1,1,0,1
499,0,1,38,9007,1000,0,1,1,0,1,1,1,0,1
500,0,1,3,3233,1000,0,1,1,0,1,1,1,0,1
501,0,1,0,1605,414,0,1,1,0,1,1,NaN,0,NaN
502,0,1,229,16175,1000,0,1,1,0,1,1,1,0,1
503,0,1,404,25078,1000,0,1,1,0,1,1,1,0,1
504,0,1,18,7447,1000,0,1,1,0,1,1,1,0,1
505,0,1,36,8226,1000,0,1,1,0,1,1,1,0,1
506,0,1,0,1946,380,0,1,1,0,1,1,NaN,0,NaN
507,0,1,65,7581,1000,0,1,1,0,1,1,1,0,1
508,0,1,119,11346,1000,0,1,1,0,1,1,1,0,1
509,0,1,0,4467,573,0,1,1,0,1,1,NaN,0,NaN
510,0,1,203,12108,1000,0,1,1,0,1,1,1,0,1
511,0,1,116,15176,1000,0,1,1,0,1,1,1,0,1
512,0,1,63,12277,1000,0,1,1,0,1,1,1,0,1
513,0,1,0,1211,297,0,1,1,0,1,1,NaN,0,NaN
514,0,1,176,15204,1000,0,1,1,0,1,1,1,0,1
515,0,1,474,18294,1000,0,1,1,0,1,1,1,0,1
516,0,1,0,1805,491,0,1,1,0,1,1,NaN,0,NaN
517,0,1,0,3443,617,0,1,1,0,1,1,NaN,0,NaN
518,0,1,104,24525,1000,0,1,1,0,1,1,1,0,1
519,0,1,443,27492,1000,0,1,1,0,1,1,1,0,1
520,0,1,48,7803,1000,0,1,1,0,1,1,1,0,1
521,0,1,75,4882,1000,0,1,1,0,1,1,1,0,1
522,0,1,184,9970,1000,0,1,1,0,1,1,1,0,1
523,0,1,224,15934,1000,0,1,1,0,1,1,1,0,1
524,0,1,0,2765,349,0,1,1,0,1,1,NaN,0,NaN
525,0,1,0,1563,548,0,1,1,0,1,1,NaN,0,NaN
526,0,1,294,15904,1000,0,1,1,0,1,1,1,0,1
527,0,1,30,8206,1000,0,1,1,0,1,1,1,0,1
528,0,1,0,5578,920,0,1,1,0,1,1,NaN,0,NaN
529,0,1,36,7437,1000,0,1,1,0,1,1,1,0,1
530,0,1,24,4774,1000,0,1,1,0,1,1,1,0,1
531,0,1,0,10551,990,0,1,1,0,1,1,NaN,0,NaN
532,0,1,4,5547,1000,0,1,1,0,1,1,1,0,1
533,0,1,0,5149,626,0,1,1,0,1,1,NaN,0,NaN
534,0,1,0,2691,516,0,1,1,0,1,1,NaN,0,NaN
535,0,1,190,19995,1000,0,1,1,0,1,1,1,0,1
536,0,1,0,4897,773,0,1,1,0,1,1,NaN,0,NaN
537,0,1,29,5043,1000,0,1,1,0,1,1,1,0,1
538,0,1,0,1164,300,0,1,1,0,1,1,NaN,0,NaN
539,0,1,0,3789,738,0,1,1,0,1,1,NaN,0,NaN
540,0,1,92,5348,1000,0,1,1,0,1,1,1,0,1
541,0,1,58,6755,1000,0,1,1,0,1,1,1,0,1
542,0,1,43,6594,1000,0,1,1,0,1,1,1,0,1
543,0,1,0,3503,689,0,1,1,0,1,1,NaN,0,NaN
544,0,1,0,2229,492,0,1,1,0,1,1,NaN,0,NaN
545,0,1,216,11633,1000,0,1,1,0,1,1,1,0,1
546,0,1,0,1506,345,0,1,1,0,1,1,NaN,0,NaN
547,0,1,0,4303,551,0,1,1,0,1,1,NaN,0,NaN
548,0,1,0,4670,795,0,1,1,0,1,1,NaN,0,NaN
549,0,1,24,8700,1000,0,1,1,0,1,1,1,0,1
550,0,1,63,13855,1000,0,1,1,0,1,1,1,0,1
551,0,1,182,14675,1000,0,1,1,0,1,1,1,0,1
552,0,1,0,2021,475,0,1,1,0,1,1,NaN,0,NaN
553,0,1,244,14089,1000,0,1,1,0,1,1,1,0,1
554,0,1,108,14078,1000,0,1,1,0,1,1,1,0,1
555,0,1,499,30538,1000,0,1,1,0,1,1,1,0,1
556,0,1,0,3379,981,0,1,1,0,1,1,NaN,0,NaN
557,0,1,0,4303,893,0,1,1,0,1,1,NaN,0,NaN
558,0,1,46,12174,1000,0,1,1,0,1,1,1,0,1
559,0,1,182,10637,1000,0,1,1,0,1,1,1,0,1
560,0,1,0,2108,458,0,1,1,0,1,1,NaN,0,NaN
561,0,1,86,8609,1000,0,1,1,0,1,1,1,0,1
562,0,1,221,25991,1000,0,1,1,0,1,1,1,0,1
563,0,1,554,35392,1000,0,1,1,0,1,1,1,0,1
564,0,1,211,10698,1000,0,1,1,0,1,1,1,0,1
565,0,1,224,23736,1000,0,1,1,0,1,1,1,0,1
566,0,1,170,17285,1000,0,1,1,0,1,1,1,0,1
567,0,1,0,3433,791,0,1,1,0,1,1,NaN,0,NaN
568,0,1,4,4937,1000,0,1,1,0,1,1,1,0,1
569,0,1,16,5511,1000,0,1,1,0,1,1,1,0,1
570,0,1,0,2367,473,0,1,1,0,1,1,NaN,0,NaN
571,0,1,88,8506,1000,0,1,1,0,1,1,1,0,1
572,0,1,0,11044,941,0,1,1,0,1,1,NaN,0,NaN
573,0,1,155,13612,1000,0,1,1,0,1,1,1,0,1
574,0,1,216,14310,1000,0,1,1,0,1,1,1,0,1
575,0,1,329,14328,1000,0,1,1,0,1,1,1,0,1
576,0,1,62,12145,1000,0,1,1,0,1,1,1,0,1
577,0,1,0,3393,586,0,1,1,0,1,1,NaN,0,NaN
578,0,1,0,5138,687,0,1,1,0,1,1,NaN,0,NaN
579,0,1,30,4823,1000,0,1,1,0,1,1,1,0,1
580,0,1,0,1350,355,0,1,1,0,1,1,NaN,0,NaN
581,0,1,89,7367,1000,0,1,1,0,1,1,1,0,1
582,0,1,9,8490,1000,0,1,1,0,1,1,1,0,1
583,0,1,66,5797,1000,0,1,1,0,1,1,1,0,1
584,0,1,0,1895,795,0,1,1,0,1,1,NaN,0,NaN
585,0,1,0,2447,450,0,1,1,0,1,1,NaN,0,NaN
586,0,1,0,7945,838,0,1,1,0,1,1,NaN,0,NaN
587,0,1,293,10436,1000,0,1,1,0,1,1,1,0,1
588,0,1,0,4268,738,0,1,1,0,1,1,NaN,0,NaN
589,0,1,0,2439,527,0,1,1,0,1,1,NaN,0,NaN
590,0,1,0,2555,591,0,1,1,0,1,1,NaN,0,NaN
591,0,1,0,1150,418,0,1,1,0,1,1,NaN,0,NaN
592,0,1,53,7347,1000,0,1,1,0,1,1,1,0,1
593,0,1,75,17148,1000,0,1,1,0,1,1,1,0,1
594,0,1,71,5828,1000,0,1,1,0,1,1,1,0,1
595,0,1,0,3109,732,0,1,1,0,1,1,NaN,0,NaN
596,0,1,0,2384,460,0,1,1,0,1,1,NaN,0,NaN
597,0,1,522,21424,1000,0,1,1,0,1,1,1,0,1
598,0,1,14,5641,1000,0,1,1,0,1,1,1,0,1
599,0,1,39,8129,1000,0,1,1,0,1,1,1,0,1
600,0,1,252,19445,1000,0,1,1,0,1,1,1,0,1
601,0,1,566,19576,1000,0,1,1,0,1,1,1,0,1
602,0,1,40,8995,1000,0,1,1,0,1,1,1,0,1
603,0,1,21,4554,1000,0,1,1,0,1,1,1,0,1
604,0,1,45,4797,1000,0,1,1,0,1,1,1,0,1
605,0,1,39,7135,1000,0,1,1,0,1,1,1,0,1
606,0,1,0,3436,703,0,1,1,0,1,1,NaN,0,NaN
607,0,1,59,6103,1000,0,1,1,0,1,1,1,0,1
608,0,1,0,3992,550,0,1,1,0,1,1,NaN,0,NaN
609,0,1,0,2957,570,0,1,1,0,1,1,NaN,0,NaN
610,0,1,0,5292,702,0,1,1,0,1,1,NaN,0,NaN
611,0,1,38,6788,1000,0,1,1,0,1,1,1,0,1
612,0,1,4,2593,1000,0,1,1,0,1,1,1,0,1
613,0,1,64,6636,1000,0,1,1,0,1,1,1,0,1
614,0,1,86,7315,1000,0,1,1,0,1,1,1,0,1
615,0,1,0,1732,384,0,1,1,0,1,1,NaN,0,NaN
616,0,1,0,4022,877,0,1,1,0,1,1,NaN,0,NaN
617,0,1,0,2410,799,0,1,1,0,1,1,NaN,0,NaN
618,0,1,261,26641,1000,0,1,1,0,1,1,1,0,1
619,0,1,77,5831,1000,0,1,1,0,1,1,1,0,1
620,0,1,0,2727,412,0,1,1,0,1,1,NaN,0,NaN
621,0,1,40,9823,1000,0,1,1,0,1,1,1,0,1
622,0,1,0,1672,532,0,1,1,0,1,1,NaN,0,NaN
623,0,1,0,745,312,0,1,1,0,1,1,NaN,0,NaN
624,0,1,0,3795,627,0,1,1,0,1,1,NaN,0,NaN
625,0,1,412,22802,1000,0,1,1,0,1,1,1,0,1
626,0,1,0,8693,949,0,1,1,0,1,1,NaN,0,NaN
627,0,1,0,1354,746,0,1,1,0,1,1,NaN,0,NaN
628,0,1,0,2813,909,0,1,1,0,1,1,NaN,0,NaN
629,0,1,128,7347,1000,0,1,1,0,1,1,1,0,1
630,0,1,245,18018,1000,0,1,1,0,1,1,1,0,1
631,0,1,153,12736,1000,0,1,1,0,1,1,1,0,1
632,0,1,103,10867,1000,0,1,1,0,1,1,1,0,1
633,0,1,142,9299,1000,0,1,1,0,1,1,1,0,1
634,0,1,181,13049,1000,0,1,1,0,1,1,1,0,1
635,0,1,0,2103,426,0,1,1,0,1,1,NaN,0,NaN
636,0,1,136,11233,1000,0,1,1,0,1,1,1,0,1
637,0,1,82,9256,1000,0,1,1,0,1,1,1,0,1
638,0,1,252,18698,1000,0,1,1,0,1,1,1,0,1
639,0,1,153,12698,1000,0,1,1,0,1,1,1,0,1
640,0,1,200,18958,1000,0,1,1,0,1,1,1,0,1
641,0,1,103,9527,1000,0,1,1,0,1,1,1,0,1
642,0,1,0,6420,919,0,1,1,0,1,1,NaN,0,NaN
643,0,1,0,5354,742,0,1,1,0,1,1,NaN,0,NaN
644,0,1,0,2800,665,0,1,1,0,1,1,NaN,0,NaN
645,0,1,98,10829,1000,0,1,1,0,1,1,1,0,1
646,0,1,0,2970,711,0,1,1,0,1,1,NaN,0,NaN
647,0,1,184,6301,1000,0,1,1,0,1,1,1,0,1
648,0,1,102,13376,1000,0,1,1,0,1,1,1,0,1
649,0,1,0,2457,548,0,1,1,0,1,1,NaN,0,NaN
650,0,1,22,6667,1000,0,1,1,0,1,1,1,0,1
651,0,1,362,20716,1000,0,1,1,0,1,1,1,0,1
652,0,1,0,6476,911,0,1,1,0,1,1,NaN,0,NaN
653,0,1,0,4775,976,0,1,1,0,1,1,NaN,0,NaN
654,0,1,19,8676,1000,0,1,1,0,1,1,1,0,1
655,0,1,0,3475,621,0,1,1,0,1,1,NaN,0,NaN
656,0,1,108,9454,1000,0,1,1,0,1,1,1,0,1
657,0,1,4,11304,1000,0,1,1,0,1,1,1,0,1
658,0,1,16,6655,1000,0,1,1,0,1,1,1,0,1
659,0,1,0,4308,775,0,1,1,0,1,1,NaN,0,NaN
660,0,1,270,16942,1000,0,1,1,0,1,1,1,0,1
661,0,1,104,15524,1000,0,1,1,0,1,1,1,0,1
662,0,1,0,3531,776,0,1,1,0,1,1,NaN,0,NaN
663,0,1,160,13333,1000,0,1,1,0,1,1,1,0,1
664,0,1,0,4142,762,0,1,1,0,1,1,NaN,0,NaN
665,0,1,370,18250,1000,0,1,1,0,1,1,1,0,1
666,0,1,131,10845,1000,0,1,1,0,1,1,1,0,1
667,0,1,126,8531,1000,0,1,1,0,1,1,1,0,1
668,0,1,3,4846,1000,0,1,1,0,1,1,1,0,1
669,0,1,64,12300,1000,0,1,1,0,1,1,1,0,1
670,0,1,0,5339,694,0,1,1,0,1,1,NaN,0,NaN
671,0,1,0,3494,633,0,1,1,0,1,1,NaN,0,NaN
672,0,1,46,6566,1000,0,1,1,0,1,1,1,0,1
673,0,1,0,1401,276,0,1,1,0,1,1,NaN,0,NaN
674,0,1,0,2571,683,0,1,1,0,1,1,NaN,0,NaN
675,0,1,98,8963,1000,0,1,1,0,1,1,1,0,1
676,0,1,145,10755,1000,0,1,1,0,1,1,1,0,1
677,0,1,0,1934,311,0,1,1,0,1,1,NaN,0,NaN
678,0,1,19,3547,1000,0,1,1,0,1,1,1,0,1
679,0,1,69,5891,1000,0,1,1,0,1,1,1,0,1
680,0,1,0,4394,610,0,1,1,0,1,1,NaN,0,NaN
681,0,1,160,20681,1000,0,1,1,0,1,1,1,0,1
682,0,1,58,4041,1000,0,1,1,0,1,1,1,0,1
683,0,1,0,10323,788,0,1,1,0,1,1,NaN,0,NaN
684,0,1,334,20037,1000,0,1,1,0,1,1,1,0,1
685,0,1,236,10540,1000,0,1,1,0,1,1,1,0,1
686,0,1,119,12778,1000,0,1,1,0,1,1,1,0,1
687,0,1,0,4963,578,0,1,1,0,1,1,NaN,0,NaN
688,0,1,201,16209,1000,0,1,1,0,1,1,1,0,1
689,0,1,0,1936,344,0,1,1,0,1,1,NaN,0,NaN
690,0,1,0,6056,650,0,1,1,0,1,1,NaN,0,NaN
691,0,1,0,9162,885,0,1,1,0,1,1,NaN,0,NaN
692,0,1,195,10871,1000,0,1,1,0,1,1,1,0,1
693,0,1,71,12569,1000,0,1,1,0,1,1,1,0,1
694,0,1,23,8954,1000,0,1,1,0,1,1,1,0,1
695,0,1,37,8988,1000,0,1,1,0,1,1,1,0,1
696,0,1,0,848,217,0,1,1,0,1,1,NaN,0,NaN
697,0,1,94,15717,1000,0,1,1,0,1,1,1,0,1
698,0,1,270,23699,1000,0,1,1,0,1,1,1,0,1
699,0,1,28,14591,1000,0,1,1,0,1,1,1,0,1
700,0,1,84,12356,1000,0,1,1,0,1,1,1,0,1
701,0,1,0,4356,773,0,1,1,0,1,1,NaN,0,NaN
702,0,1,290,12551,1000,0,1,1,0,1,1,1,0,1
703,0,1,0,3419,798,0,1,1,0,1,1,NaN,0,NaN
704,0,1,0,3231,710,0,1,1,0,1,1,NaN,0,NaN
705,0,1,3,7022,1000,0,1,1,0,1,1,1,0,1
706,0,1,195,20029,1000,0,1,1,0,1,1,1,0,1
707,0,1,294,20733,1000,0,1,1,0,1,1,1,0,1
708,0,1,127,6173,1000,0,1,1,0,1,1,1,0,1
709,0,1,23,5617,1000,0,1,1,0,1,1,1,0,1
710,0,1,212,11426,1000,0,1,1,0,1,1,1,0,1
711,0,1,303,22608,1000,0,1,1,0,1,1,1,0,1
712,0,1,316,23536,1000,0,1,1,0,1,1,1,0,1
713,0,1,8,6853,1000,0,1,1,0,1,1,1,0,1
714,0,1,70,11144,1000,0,1,1,0,1,1,1,0,1
715,0,1,183,20607,1000,0,1,1,0,1,1,1,0,1
716,0,1,105,10162,1000,0,1,1,0,1,1,1,0,1
717,0,1,221,20600,1000,0,1,1,0,1,1,1,0,1
718,0,1,112,11852,1000,0,1,1,0,1,1,1,0,1
719,0,1,182,22512,1000,0,1,1,0,1,1,1,0,1
720,0,1,89,15413,1000,0,1,1,0,1,1,1,0,1
721,0,1,0,7827,974,0,1,1,0,1,1,NaN,0,NaN
722,0,1,199,18148,1000,0,1,1,0,1,1,1,0,1
723,0,1,0,3744,817,0,1,1,0,1,1,NaN,0,NaN
724,0,1,0,3470,495,0,1,1,0,1,1,NaN,0,NaN
725,0,1,90,5687,1000,0,1,1,0,1,1,1,0,1
726,0,1,305,23365,1000,0,1,1,0,1,1,1,0,1
727,0,1,541,26852,1000,0,1,1,0,1,1,1,0,1
728,0,1,0,3508,777,0,1,1,0,1,1,NaN,0,NaN
729,0,1,0,3386,500,0,1,1,0,1,1,NaN,0,NaN
730,0,1,0,1290,361,0,1,1,0,1,1,NaN,0,NaN
731,0,1,3,9586,1000,0,1,1,0,1,1,1,0,1
732,0,1,44,4285,1000,0,1,1,0,1,1,1,0,1
733,0,1,111,5636,1000,0,1,1,0,1,1,1,0,1
734,0,1,0,2956,617,0,1,1,0,1,1,NaN,0,NaN
735,0,1,182,10309,1000,0,1,1,0,1,1,1,0,1
736,0,1,0,2793,549,0,1,1,0,1,1,NaN,0,NaN
737,0,1,0,2657,500,0,1,1,0,1,1,NaN,0,NaN
738,0,1,0,2125,521,0,1,1,0,1,1,NaN,0,NaN
739,0,1,23,6939,1000,0,1,1,0,1,1,1,0,1
740,0,1,81,8602,1000,0,1,1,0,1,1,1,0,1
741,0,1,111,13754,1000,0,1,1,0,1,1,1,0,1
742,0,1,152,21627,1000,0,1,1,0,1,1,1,0,1
743,0,1,305,16437,1000,0,1,1,0,1,1,1,0,1
744,0,1,0,3557,650,0,1,1,0,1,1,NaN,0,NaN
745,0,1,38,12568,1000,0,1,1,0,1,1,1,0,1
746,0,1,76,12930,1000,0,1,1,0,1,1,1,0,1
747,0,1,183,15704,1000,0,1,1,0,1,1,1,0,1
748,0,1,98,12552,1000,0,1,1,0,1,1,1,0,1
749,0,1,115,8299,1000,0,1,1,0,1,1,1,0,1
750,0,1,237,17616,1000,0,1,1,0,1,1,1,0,1
751,0,1,112,10351,1000,0,1,1,0,1,1,1,0,1
752,0,1,0,1003,354,0,1,1,0,1,1,NaN,0,NaN
753,0,1,0,1863,661,0,1,1,0,1,1,NaN,0,NaN
754,0,1,173,22540,1000,0,1,1,0,1,1,1,0,1
755,0,1,534,21430,1000,0,1,1,0,1,1,1,0,1
756,0,1,342,27298,1000,0,1,1,0,1,1,1,0,1
757,0,1,0,4649,873,0,1,1,0,1,1,NaN,0,NaN
758,0,1,0,4106,834,0,1,1,0,1,1,NaN,0,NaN
759,0,1,875,41818,1000,0,1,1,0,1,1,1,0,1
760,0,1,0,6923,870,0,1,1,0,1,1,NaN,0,NaN
761,0,1,515,40773,1000,0,1,1,0,1,1,1,0,1
762,0,1,20,7770,1000,0,1,1,0,1,1,1,0,1
763,0,1,392,28023,1000,0,1,1,0,1,1,1,0,1
764,0,1,149,6514,1000,0,1,1,0,1,1,1,0,1
765,0,1,162,18989,1000,0,1,1,0,1,1,1,0,1
766,0,1,389,23517,1000,0,1,1,0,1,1,1,0,1
767,0,1,0,5283,873,0,1,1,0,1,1,NaN,0,NaN
768,0,1,0,4450,971,0,1,1,0,1,1,NaN,0,NaN
769,0,1,351,19044,1000,0,1,1,0,1,1,1,0,1
770,0,1,131,17348,1000,0,1,1,0,1,1,1,0,1
771,0,1,72,13347,1000,0,1,1,0,1,1,1,0,1
772,0,1,213,19663,1000,0,1,1,0,1,1,1,0,1
773,0,1,90,4328,1000,0,1,1,0,1,1,1,0,1
774,0,1,0,2983,502,0,1,1,0,1,1,NaN,0,NaN
775,0,1,0,1502,215,0,1,1,0,1,1,NaN,0,NaN
776,0,1,99,6138,1000,0,1,1,0,1,1,1,0,1
777,0,1,56,8186,1000,0,1,1,0,1,1,1,0,1
778,0,1,23,10195,1000,0,1,1,0,1,1,1,0,1
779,0,1,0,3533,603,0,1,1,0,1,1,NaN,0,NaN
780,0,1,0,1807,584,0,1,1,0,1,1,NaN,0,NaN
781,0,1,162,18352,1000,0,1,1,0,1,1,1,0,1
782,0,1,109,12199,1000,0,1,1,0,1,1,1,0,1
783,0,1,0,2597,571,0,1,1,0,1,1,NaN,0,NaN
784,0,1,5,10715,1000,0,1,1,0,1,1,1,0,1
785,0,1,185,14195,1000,0,1,1,0,1,1,1,0,1
786,0,1,261,25154,1000,0,1,1,0,1,1,1,0,1
787,0,1,74,4974,1000,0,1,1,0,1,1,1,0,1
788,0,1,1005,56889,1000,0,1,1,0,1,1,1,0,1
789,0,1,150,8098,1000,0,1,1,0,1,1,1,0,1
790,0,1,0,3065,652,0,1,1,0,1,1,NaN,0,NaN
791,0,1,148,9692,1000,0,1,1,0,1,1,1,0,1
792,0,1,328,21134,1000,0,1,1,0,1,1,1,0,1
793,0,1,199,12359,1000,0,1,1,0,1,1,1,0,1
794,0,1,15,7813,1000,0,1,1,0,1,1,1,0,1
795,0,1,65,11516,1000,0,1,1,0,1,1,1,0,1
796,0,1,14,10609,1000,0,1,1,0,1,1,1,0,1
797,0,1,5,5308,1000,0,1,1,0,1,1,1,0,1
798,0,1,39,11868,1000,0,1,1,0,1,1,1,0,1
799,0,1,0,1953,452,0,1,1,0,1,1,NaN,0,NaN
800,0,1,323,21812,1000,0,1,1,0,1,1,1,0,1
801,0,1,50,7456,1000,0,1,1,0,1,1,1,0,1
802,0,1,175,12276,1000,0,1,1,0,1,1,1,0,1
803,0,1,67,12177,1000,0,1,1,0,1,1,1,0,1
804,0,1,0,2164,677,0,1,1,0,1,1,NaN,0,NaN
805,0,1,363,23571,1000,0,1,1,0,1,1,1,0,1
806,0,1,0,2974,676,0,1,1,0,1,1,NaN,0,NaN
807,0,1,40,5681,1000,0,1,1,0,1,1,1,0,1
808,0,1,83,12954,1000,0,1,1,0,1,1,1,0,1
809,0,1,79,7738,1000,0,1,1,0,1,1,1,0,1
810,0,1,74,8256,1000,0,1,1,0,1,1,1,0,1
811,0,1,80,12810,1000,0,1,1,0,1,1,1,0,1
812,0,1,154,12482,1000,0,1,1,0,1,1,1,0,1
813,0,1,6,4884,1000,0,1,1,0,1,1,1,0,1
814,0,1,129,7077,1000,0,1,1,0,1,1,1,0,1
815,0,1,0,2047,501,0,1,1,0,1,1,NaN,0,NaN
816,0,1,149,16737,1000,0,1,1,0,1,1,1,0,1
817,0,1,129,11524,1000,0,1,1,0,1,1,1,0,1
818,0,1,3,7522,1000,0,1,1,0,1,1,1,0,1
819,0,1,67,14877,1000,0,1,1,0,1,1,1,0,1
820,0,1,89,8194,1000,0,1,1,0,1,1,1,0,1
821,0,1,0,2664,782,0,1,1,0,1,1,NaN,0,NaN
822,0,1,92,7996,1000,0,1,1,0,1,1,1,0,1
823,0,1,0,3082,555,0,1,1,0,1,1,NaN,0,NaN
824,0,1,0,1860,419,0,1,1,0,1,1,NaN,0,NaN
825,0,1,175,17114,1000,0,1,1,0,1,1,1,0,1
826,0,1,37,8199,1000,0,1,1,0,1,1,1,0,1
827,0,1,101,5696,1000,0,1,1,0,1,1,1,0,1
828,0,1,0,3348,546,0,1,1,0,1,1,NaN,0,NaN
829,0,1,341,19960,1000,0,1,1,0,1,1,1,0,1
830,0,1,0,7614,889,0,1,1,0,1,1,NaN,0,NaN
831,0,1,127,9520,1000,0,1,1,0,1,1,1,0,1
832,0,1,0,3280,720,0,1,1,0,1,1,NaN,0,NaN
833,0,1,0,1546,422,0,1,1,0,1,1,NaN,0,NaN
834,0,1,0,2021,515,0,1,1,0,1,1,NaN,0,NaN
835,0,1,0,4855,744,0,1,1,0,1,1,NaN,0,NaN
836,0,1,431,30863,1000,0,1,1,0,1,1,1,0,1
837,0,1,250,20541,1000,0,1,1,0,1,1,1,0,1
838,0,1,0,2557,570,0,1,1,0,1,1,NaN,0,NaN
