RepeatId,GenerationId,popCount,aliveCount,totalCount,generations,treeDepth,nodeCount,leafCount,branching,subcloneTotal,subcloneSelect,clonalDiversity,treeBalance,meanDriversPerCell
428,0,1,109,667,1000,0,1,1,0,1,1,1,0,1
429,0,1,62,477,1000,0,1,1,0,1,1,1,0,1
430,0,1,91,608,1000,0,1,1,0,1,1,1,0,1
431,0,1,73,536,1000,0,1,1,0,1,1,1,0,1
432,0,1,97,578,1000,0,1,1,0,1,1,1,0,1
433,0,1,131,637,1000,0,1,1,0,1,1,1,0,1
434,0,1,95,577,1000,0,1,1,0,1,1,1,0,1
435,0,1,61,501,1000,0,1,1,0,1,1,1,0,1
436,0,1,120,627,1000,0,1,1,0,1,1,1,0,1
437,0,1,88,503,1000,0,1,1,0,1,1,1,0,1
438,0,1,102,560,1000,0,1,1,0,1,1,1,0,1
439,0,1,139,731,1000,0,1,1,0,1,1,1,0,1
440,0,1,88,629,1000,0,1,1,0,1,1,1,0,1
441,0,1,81,582,1000,0,1,1,0,1,1,1,0,1
442,0,1,101,639,1000,0,1,1,0,1,1,1,0,1
443,0,1,110,699,1000,0,1,1,0,1,1,1,0,1
444,0,1,118,653,1000,0,1,1,0,1,1,1,0,1
445,0,1,118,642,1000,0,1,1,0,1,1,1,0,1
446,0,1,124,586,1000,0,1,1,0,1,1,1,0,1
447,0,1,98,600,1000,0,1,1,0,1,1,1,0,1
448,0,1,69,442,1000,0,1,1,0,1,1,1,0,1
449,0,1,93,680,1000,0,1,1,0,1,1,1,0,1
450,0,1,112,643,1000,0,1,1,0,1,1,1,0,1
451,0,1,95,721,1000,0,1,1,0,1,1,1,0,1
452,0,1,103,612,1000,0,1,1,0,1,1,1,0,1
453,0,1,70,521,1000,0,1,1,0,1,1,1,0,1
454,0,1,119,726,1000,0,1,1,0,1,1,1,0,1
455,0,1,139,708,1000,0,1,1,0,1,1,1,0,1
456,0,1,98,688,1000,0,1,1,0,1,1,1,0,1
457,0,1,91,582,1000,0,1,1,0,1,1,1,0,1
458,0,1,119,635,1000,0,1,1,0,1,1,1,0,1
459,0,1,73,516,1000,0,1,1,0,1,1,1,0,1
460,0,1,148,655,1000,0,1,1,0,1,1,1,0,1
461,0,1,83,578,1000,0,1,1,0,1,1,1,0,1
462,0,1,142,699,1000,0,1,1,0,1,1,1,0,1
463,0,1,62,454,1000,0,1,1,0,1,1,1,0,1
464,0,1,69,440,1000,0,1,1,0,1,1,1,0,1
465,0,1,98,588,1000,0,1,1,0,1,1,1,0,1
466,0,1,103,632,1000,0,1,1,0,1,1,1,0,1
467,0,1,84,543,1000,0,1,1,0,1,1,1,0,1
468,0,1,58,516,1000,0,1,1,0,1,1,1,0,1
469,0,1,94,634,1000,0,1,1,0,1,1,1,0,1
470,0,1,84,570,1000,0,1,1,0,1,1,1,0,1
471,0,1,88,587,1000,0,1,1,0,1,1,1,0,1
472,0,1,95,572,1000,0,1,1,0,1,1,1,0,1
473,0,1,105,611,1000,0,1,1,0,1,1,1,0,1
474,0,1,160,689,1000,0,1,1,0,1,1,1,0,1
475,0,1,100,649,1000,0,1,1,0,1,1,1,0,1
476,0,1,89,575,1000,0,1,1,0,1,1,1,0,1
477,0,1,120,552,1000,0,1,1,0,1,1,1,0,1
478,0,1,87,634,1000,0,1,1,0,1,1,1,0,1
479,0,1,123,615,1000,0,1,1,0,1,1,1,0,1
480,0,1,97,608,1000,0,1,1,0,1,1,1,0,1
481,0,1,165,792,1000,0,1,1,0,1,1,1,0,1
482,0,1,83,540,1000,0,1,1,0,1,1,1,0,1
483,0,1,125,678,1000,0,1,1,0,1,1,1,0,1
484,0,1,123,764,1000,0,1,1,0,1,1,1,0,1
485,0,1,86,533,1000,0,1,1,0,1,1,1,0,1
486,0,1,131,658,1000,0,1,1,0,1,1,1,0,1
487,0,1,121,654,1000,0,1,1,0,1,1,1,0,1
488,0,1,108,619,1000,0,1,1,0,1,1,1,0,1
489,0,1,76,498,1000,0,1,1,0,1,1,1,0,1
490,0,1,95,542,1000,0,1,1,0,1,1,1,0,1
491,0,1,104,603,1000,0,1,1,0,1,1,1,0,1
492,0,1,92,555,1000,0,1,1,0,1,1,1,0,1
493,0,1,105,655,1000,0,1,1,0,1,1,1,0,1
494,0,1,111,563,1000,0,1,1,0,1,1,1,0,1
495,0,1,80,546,1000,0,1,1,0,1,1,1,0,1
496,0,1,49,443,1000,0,1,1,0,1,1,1,0,1
497,0,1,120,698,1000,0,1,1,0,1,1,1,0,1
498,0,1,94,505,1000,0,1,1,0,1,1,1,0,1
499,0,1,71,486,1000,0,1,1,0,1,1,1,0,1
500,0,1,74,525,1000,0,1,1,0,1,1,1,0,1
501,0,1,80,555,1000,0,1,1,0,1,1,1,0,1
502,0,1,81,652,1000,0,1,1,0,1,1,1,0,1
503,0,1,89,668,1000,0,1,1,0,1,1,1,0,1
504,0,1,133,724,1000,0,1,1,0,1,1,1,0,1
505,0,1,92,623,1000,0,1,1,0,1,1,1,0,1
506,0,1,121,593,1000,0,1,1,0,1,1,1,0,1
507,0,1,68,574,1000,0,1,1,0,1,1,1,0,1
508,0,1,58,483,1000,0,1,1,0,1,1,1,0,1
509,0,1,92,583,1000,0,1,1,0,1,1,1,0,1
510,0,1,119,612,1000,0,1,1,0,1,1,1,0,1
511,0,1,79,652,1000,0,1,1,0,1,1,1,0,1
512,0,1,53,439,1000,0,1,1,0,1,1,1,0,1
513,0,1,133,783,1000,0,1,1,0,1,1,1,0,1
514,0,1,117,682,1000,0,1,1,0,1,1,1,0,1
515,0,1,124,592,1000,0,1,1,0,1,1,1,0,1
516,0,1,105,534,1000,0,1,1,0,1,1,1,0,1
517,0,1,151,692,1000,0,1,1,0,1,1,1,0,1
518,0,1,137,645,1000,0,1,1,0,1,1,1,0,1
519,0,1,95,665,1000,0,1,1,0,1,1,1,0,1
520,0,1,155,785,1000,0,1,1,0,1,1,1,0,1
521,0,1,93,520,1000,0,1,1,0,1,1,1,0,1
522,0,1,94,565,1000,0,1,1,0,1,1,1,0,1
523,0,1,90,614,1000,0,1,1,0,1,1,1,0,1
524,0,1,85,502,1000,0,1,1,0,1,1,1,0,1
525,0,1,100,650,1000,0,1,1,0,1,1,1,0,1
526,0,1,59,546,1000,0,1,1,0,1,1,1,0,1
527,0,1,91,686,1000,0,1,1,0,1,1,1,0,1
528,0,1,124,691,1000,0,1,1,0,1,1,1,0,1
529,0,1,61,506,1000,0,1,1,0,1,1,1,0,1
530,0,1,148,863,1000,0,1,1,0,1,1,1,0,1
531,0,1,64,475,1000,0,1,1,0,1,1,1,0,1
532,0,1,82,518,1000,0,1,1,0,1,1,1,0,1
533,0,1,64,492,1000,0,1,1,0,1,1,1,0,1
534,0,1,89,604,1000,0,1,1,0,1,1,1,0,1
535,0,1,81,574,1000,0,1,1,0,1,1,1,0,1
536,0,1,82,468,1000,0,1,1,0,1,1,1,0,1
537,0,1,120,590,1000,0,1,1,0,1,1,1,0,1
538,0,1,74,516,1000,0,1,1,0,1,1,1,0,1
539,0,1,113,672,1000,0,1,1,0,1,1,1,0,1
540,0,1,74,535,1000,0,1,1,0,1,1,1,0,1
541,0,1,57,501,1000,0,1,1,0,1,1,1,0,1
542,0,1,93,527,1000,0,1,1,0,1,1,1,0,1
543,0,1,126,679,1000,0,1,1,0,1,1,1,0,1
544,0,1,108,636,1000,0,1,1,0,1,1,1,0,1
545,0,1,116,707,1000,0,1,1,0,1,1,1,0,1
546,0,1,50,356,1000,0,1,1,0,1,1,1,0,1
547,0,1,139,731,1000,0,1,1,0,1,1,1,0,1
548,0,1,71,539,1000,0,1,1,0,1,1,1,0,1
549,0,1,67,520,1000,0,1,1,0,1,1,1,0,1
550,0,1,179,837,1000,0,1,1,0,1,1,1,0,1
551,0,1,68,500,1000,0,1,1,0,1,1,1,0,1
552,0,1,68,447,1000,0,1,1,0,1,1,1,0,1
553,0,1,67,501,1000,0,1,1,0,1,1,1,0,1
554,0,1,130,707,1000,0,1,1,0,1,1,1,0,1
555,0,1,138,806,1000,0,1,1,0,1,1,1,0,1
556,0,1,74,543,1000,0,1,1,0,1,1,1,0,1
557,0,1,85,555,1000,0,1,1,0,1,1,1,0,1
558,0,1,61,439,1000,0,1,1,0,1,1,1,0,1
559,0,1,88,638,1000,0,1,1,0,1,1,1,0,1
560,0,1,113,788,1000,0,1,1,0,1,1,1,0,1
561,0,1,139,673,1000,0,1,1,0,1,1,1,0,1
562,0,1,136,658,1000,0,1,1,0,1,1,1,0,1
563,0,1,110,625,1000,0,1,1,0,1,1,1,0,1
564,0,1,103,531,1000,0,1,1,0,1,1,1,0,1
565,0,1,92,552,1000,0,1,1,0,1,1,1,0,1
566,0,1,89,533,1000,0,1,1,0,1,1,1,0,1
567,0,1,54,507,1000,0,1,1,0,1,1,1,0,1
568,0,1,42,456,1000,0,1,1,0,1,1,1,0,1
569,0,1,83,508,1000,0,1,1,0,1,1,1,0,1
570,0,1,77,544,1000,0,1,1,0,1,1,1,0,1
571,0,1,84,549,1000,0,1,1,0,1,1,1,0,1
572,0,1,80,618,1000,0,1,1,0,1,1,1,0,1
573,0,1,153,815,1000,0,1,1,0,1,1,1,0,1
574,0,1,117,635,1000,0,1,1,0,1,1,1,0,1
575,0,1,76,495,1000,0,1,1,0,1,1,1,0,1
576,0,1,98,575,1000,0,1,1,0,1,1,1,0,1
577,0,1,51,360,1000,0,1,1,0,1,1,1,0,1
578,0,1,179,740,1000,0,1,1,0,1,1,1,0,1
579,0,1,92,553,1000,0,1,1,0,1,1,1,0,1
580,0,1,141,778,1000,0,1,1,0,1,1,1,0,1
581,0,1,54,454,1000,0,1,1,0,1,1,1,0,1
582,0,1,56,404,1000,0,1,1,0,1,1,1,0,1
583,0,1,81,697,1000,0,1,1,0,1,1,1,0,1
584,0,1,100,540,1000,0,1,1,0,1,1,1,0,1
585,0,1,86,552,1000,0,1,1,0,1,1,1,0,1
586,0,1,116,666,1000,0,1,1,0,1,1,1,0,1
587,0,1,70,508,1000,0,1,1,0,1,1,1,0,1
588,0,1,78,486,1000,0,1,1,0,1,1,1,0,1
589,0,1,95,623,1000,0,1,1,0,1,1,1,0,1
590,0,1,49,509,1000,0,1,1,0,1,1,1,0,1
591,0,1,120,614,1000,0,1,1,0,1,1,1,0,1
592,0,1,40,479,1000,0,1,1,0,1,1,1,0,1
593,0,1,57,460,1000,0,1,1,0,1,1,1,0,1
594,0,1,115,689,1000,0,1,1,0,1,1,1,0,1
595,0,1,95,580,1000,0,1,1,0,1,1,1,0,1
596,0,1,76,499,1000,0,1,1,0,1,1,1,0,1
597,0,1,61,532,1000,0,1,1,0,1,1,1,0,1
598,0,1,77,513,1000,0,1,1,0,1,1,1,0,1
599,0,1,83,506,1000,0,1,1,0,1,1,1,0,1
600,0,1,121,658,1000,0,1,1,0,1,1,1,0,1
601,0,1,175,815,1000,0,1,1,0,1,1,1,0,1
602,0,1,122,717,1000,0,1,1,0,1,1,1,0,1
603,0,1,115,673,1000,0,1,1,0,1,1,1,0,1
604,0,1,102,665,1000,0,1,1,0,1,1,1,0,1
605,0,1,158,761,1000,0,1,1,0,1,1,1,0,1
606,0,1,86,521,1000,0,1,1,0,1,1,1,0,1
607,0,1,75,512,1000,0,1,1,0,1,1,1,0,1
608,0,1,108,699,1000,0,1,1,0,1,1,1,0,1
609,0,1,127,758,1000,0,1,1,0,1,1,1,0,1
610,0,1,121,670,1000,0,1,1,0,1,1,1,0,1
611,0,1,111,677,1000,0,1,1,0,1,1,1,0,1
612,0,1,100,580,1000,0,1,1,0,1,1,1,0,1
613,0,1,66,500,1000,0,1,1,0,1,1,1,0,1
614,0,1,121,606,1000,0,1,1,0,1,1,1,0,1
615,0,1,80,483,1000,0,1,1,0,1,1,1,0,1
616,0,1,48,406,1000,0,1,1,0,1,1,1,0,1
617,0,1,85,560,1000,0,1,1,0,1,1,1,0,1
618,0,1,104,589,1000,0,1,1,0,1,1,1,0,1
619,0,1,100,596,1000,0,1,1,0,1,1,1,0,1
620,0,1,122,693,1000,0,1,1,0,1,1,1,0,1
621,0,1,137,668,1000,0,1,1,0,1,1,1,0,1
622,0,1,136,690,1000,0,1,1,0,1,1,1,0,1
623,0,1,51,514,1000,0,1,1,0,1,1,1,0,1
624,0,1,108,596,1000,0,1,1,0,1,1,1,0,1
625,0,1,142,678,1000,0,1,1,0,1,1,1,0,1
626,0,1,131,708,1000,0,1,1,0,1,1,1,0,1
627,0,1,95,578,1000,0,1,1,0,1,1,1,0,1
628,0,1,123,644,1000,0,1,1,0,1,1,1,0,1
629,0,1,100,601,1000,0,1,1,0,1,1,1,0,1
630,0,1,101,561,1000,0,1,1,0,1,1,1,0,1
631,0,1,101,524,1000,0,1,1,0,1,1,1,0,1
632,0,1,59,421,1000,0,1,1,0,1,1,1,0,1
633,0,1,93,544,1000,0,1,1,0,1,1,1,0,1
634,0,1,77,549,1000,0,1,1,0,1,1,1,0,1
635,0,1,70,470,1000,0,1,1,0,1,1,1,0,1
636,0,1,92,569,1000,0,1,1,0,1,1,1,0,1
637,0,1,30,346,1000,0,1,1,0,1,1,1,0,1
638,0,1,32,425,1000,0,1,1,0,1,1,1,0,1
639,0,1,90,680,1000,0,1,1,0,1,1,1,0,1
640,0,1,110,608,1000,0,1,1,0,1,1,1,0,1
641,0,1,86,552,1000,0,1,1,0,1,1,1,0,1
642,0,1,78,537,1000,0,1,1,0,1,1,1,0,1
643,0,1,96,552,1000,0,1,1,0,1,1,1,0,1
644,0,1,162,747,1000,0,1,1,0,1,1,1,0,1
645,0,1,131,762,1000,0,1,1,0,1,1,1,0,1
646,0,1,124,714,1000,0,1,1,0,1,1,1,0,1
647,0,1,122,674,1000,0,1,1,0,1,1,1,0,1
648,0,1,155,651,1000,0,1,1,0,1,1,1,0,1
649,0,1,96,601,1000,0,1,1,0,1,1,1,0,1
650,0,1,79,522,1000,0,1,1,0,1,1,1,0,1
651,0,1,173,887,1000,0,1,1,0,1,1,1,0,1
652,0,1,107,697,1000,0,1,1,0,1,1,1,0,1
653,0,1,105,709,1000,0,1,1,0,1,1,1,0,1
654,0,1,63,481,1000,0,1,1,0,1,1,1,0,1
655,0,1,104,591,1000,0,1,1,0,1,1,1,0,1
656,0,1,93,494,1000,0,1,1,0,1,1,1,0,1
657,0,1,50,423,1000,0,1,1,0,1,1,1,0,1
658,0,1,109,616,1000,0,1,1,0,1,1,1,0,1
659,0,1,95,576,1000,0,1,1,0,1,1,1,0,1
660,0,1,84,616,1000,0,1,1,0,1,1,1,0,1
661,0,1,62,463,1000,0,1,1,0,1,1,1,0,1
662,0,1,111,602,1000,0,1,1,0,1,1,1,0,1
663,0,1,111,704,1000,0,1,1,0,1,1,1,0,1
664,0,1,87,595,1000,0,1,1,0,1,1,1,0,1
665,0,1,126,680,1000,0,1,1,0,1,1,1,0,1
666,0,1,126,670,1000,0,1,1,0,1,1,1,0,1
667,0,1,104,575,1000,0,1,1,0,1,1,1,0,1
668,0,1,101,511,1000,0,1,1,0,1,1,1,0,1
669,0,1,89,558,1000,0,1,1,0,1,1,1,0,1
670,0,1,85,590,1000,0,1,1,0,1,1,1,0,1
671,0,1,48,368,1000,0,1,1,0,1,1,1,0,1
672,0,1,167,738,1000,0,1,1,0,1,1,1,0,1
673,0,1,79,481,1000,0,1,1,0,1,1,1,0,1
674,0,1,121,767,1000,0,1,1,0,1,1,1,0,1
675,0,1,96,633,1000,0,1,1,0,1,1,1,0,1
676,0,1,83,501,1000,0,1,1,0,1,1,1,0,1
677,0,1,118,668,1000,0,1,1,0,1,1,1,0,1
678,0,1,148,739,1000,0,1,1,0,1,1,1,0,1
679,0,1,73,521,1000,0,1,1,0,1,1,1,0,1
680,0,1,47,419,1000,0,1,1,0,1,1,1,0,1
681,0,1,79,528,1000,0,1,1,0,1,1,1,0,1
682,0,1,65,548,1000,0,1,1,0,1,1,1,0,1
683,0,1,111,611,1000,0,1,1,0,1,1,1,0,1
684,0,1,171,722,1000,0,1,1,0,1,1,1,0,1
685,0,1,69,522,1000,0,1,1,0,1,1,1,0,1
686,0,1,89,529,1000,0,1,1,0,1,1,1,0,1
687,0,1,67,473,1000,0,1,1,0,1,1,1,0,1
688,0,1,93,577,1000,0,1,1,0,1,1,1,0,1
689,0,1,96,599,1000,0,1,1,0,1,1,1,0,1
690,0,1,84,654,1000,0,1,1,0,1,1,1,0,1
691,0,1,110,630,1000,0,1,1,0,1,1,1,0,1
692,0,1,55,444,1000,0,1,1,0,1,1,1,0,1
693,0,1,70,432,1000,0,1,1,0,1,1,1,0,1
694,0,1,95,559,1000,0,1,1,0,1,1,1,0,1
695,0,1,138,720,1000,0,1,1,0,1,1,1,0,1
696,0,1,98,592,1000,0,1,1,0,1,1,1,0,1
697,0,1,60,424,1000,0,1,1,0,1,1,1,0,1
698,0,1,149,754,1000,0,1,1,0,1,1,1,0,1
699,0,1,100,570,1000,0,1,1,0,1,1,1,0,1
700,0,1,122,661,1000,0,1,1,0,1,1,1,0,1
701,0,1,126,725,1000,0,1,1,0,1,1,1,0,1
702,0,1,86,532,1000,0,1,1,0,1,1,1,0,1
703,0,1,94,576,1000,0,1,1,0,1,1,1,0,1
704,0,1,102,597,1000,0,1,1,0,1,1,1,0,1
705,0,1,104,638,1000,0,1,1,0,1,1,1,0,1
706,0,1,144,711,1000,0,1,1,0,1,1,1,0,1
707,0,1,98,612,1000,0,1,1,0,1,1,1,0,1
708,0,1,70,561,1000,0,1,1,0,1,1,1,0,1
709,0,1,121,644,1000,0,1,1,0,1,1,1,0,1
710,0,1,53,453,1000,0,1,1,0,1,1,1,0,1
711,0,1,110,588,1000,0,1,1,0,1,1,1,0,1
712,0,1,118,629,1000,0,1,1,0,1,1,1,0,1
713,0,1,100,600,1000,0,1,1,0,1,1,1,0,1
714,0,1,79,530,1000,0,1,1,0,1,1,1,0,1
715,0,1,50,480,1000,0,1,1,0,1,1,1,0,1
716,0,1,79,530,1000,0,1,1,0,1,1,1,0,1
717,0,1,74,420,1000,0,1,1,0,1,1,1,0,1
718,0,1,114,632,1000,0,1,1,0,1,1,1,0,1
719,0,1,140,758,1000,0,1,1,0,1,1,1,0,1
720,0,1,128,617,1000,0,1,1,0,1,1,1,0,1
721,0,1,81,522,1000,0,1,1,0,1,1,1,0,1
722,0,1,87,585,1000,0,1,1,0,1,1,1,0,1
723,0,1,84,517,1000,0,1,1,0,1,1,1,0,1
724,0,1,55,484,1000,0,1,1,0,1,1,1,0,1
725,0,1,92,566,1000,0,1,1,0,1,1,1,0,1
726,0,1,84,478,1000,0,1,1,0,1,1,1,0,1
727,0,1,99,616,1000,0,1,1,0,1,1,1,0,1
728,0,1,83,477,1000,0,1,1,0,1,1,1,0,1
729,0,1,118,716,1000,0,1,1,0,1,1,1,0,1
730,0,1,131,777,1000,0,1,1,0,1,1,1,0,1
731,0,1,90,632,1000,0,1,1,0,1,1,1,0,1
732,0,1,58,495,1000,0,1,1,0,1,1,1,0,1
733,0,1,123,560,1000,0,1,1,0,1,1,1,0,1
734,0,1,48,519,1000,0,1,1,0,1,1,1,0,1
735,0,1,91,566,1000,0,1,1,0,1,1,1,0,1
736,0,1,87,643,1000,0,1,1,0,1,1,1,0,1
737,0,1,62,467,1000,0,1,1,0,1,1,1,0,1
738,0,1,114,559,1000,0,1,1,0,1,1,1,0,1
739,0,1,51,435,1000,0,1,1,0,1,1,1,0,1
740,0,1,146,741,1000,0,1,1,0,1,1,1,0,1
741,0,1,81,588,1000,0,1,1,0,1,1,1,0,1
742,0,1,157,768,1000,0,1,1,0,1,1,1,0,1
743,0,1,93,606,1000,0,1,1,0,1,1,1,0,1
744,0,1,100,567,1000,0,1,1,0,1,1,1,0,1
745,0,1,62,540,1000,0,1,1,0,1,1,1,0,1
746,0,1,78,574,1000,0,1,1,0,1,1,1,0,1
747,0,1,46,395,1000,0,1,1,0,1,1,1,0,1
748,0,1,139,752,1000,0,1,1,0,1,1,1,0,1
749,0,1,109,576,1000,0,1,1,0,1,1,1,0,1
750,0,1,128,688,1000,0,1,1,0,1,1,1,0,1
751,0,1,75,491,1000,0,1,1,0,1,1,1,0,1
752,0,1,110,590,1000,0,1,1,0,1,1,1,0,1
753,0,1,58,508,1000,0,1,1,0,1,1,1,0,1
754,0,1,85,598,1000,0,1,1,0,1,1,1,0,1
755,0,1,42,453,1000,0,1,1,0,1,1,1,0,1
756,0,1,87,489,1000,0,1,1,0,1,1,1,0,1
757,0,1,139,644,1000,0,1,1,0,1,1,1,0,1
758,0,1,98,641,1000,0,1,1,0,1,1,1,0,1
759,0,1,98,544,1000,0,1,1,0,1,1,1,0,1
760,0,1,99,539,1000,0,1,1,0,1,1,1,0,1
761,0,1,95,622,1000,0,1,1,0,1,1,1,0,1
762,0,1,137,606,1000,0,1,1,0,1,1,1,0,1
763,0,1,102,630,1000,0,1,1,0,1,1,1,0,1
764,0,1,95,603,1000,0,1,1,0,1,1,1,0,1
765,0,1,87,491,1000,0,1,1,0,1,1,1,0,1
766,0,1,83,519,1000,0,1,1,0,1,1,1,0,1
767,0,1,108,626,1000,0,1,1,0,1,1,1,0,1
768,0,1,91,564,1000,0,1,1,0,1,1,1,0,1
769,0,1,101,671,1000,0,1,1,0,1,1,1,0,1
770,0,1,85,516,1000,0,1,1,0,1,1,1,0,1
771,0,1,136,666,1000,0,1,1,0,1,1,1,0,1
772,0,1,96,507,1000,0,1,1,0,1,1,1,0,1
773,0,1,87,629,1000,0,1,1,0,1,1,1,0,1
774,0,1,175,885,1000,0,1,1,0,1,1,1,0,1
775,0,1,76,582,1000,0,1,1,0,1,1,1,0,1
776,0,1,93,618,1000,0,1,1,0,1,1,1,0,1
777,0,1,91,597,1000,0,1,1,0,1,1,1,0,1
778,0,1,123,578,1000,0,1,1,0,1,1,1,0,1
779,0,1,109,627,1000,0,1,1,0,1,1,1,0,1
780,0,1,142,768,1000,0,1,1,0,1,1,1,0,1
781,0,1,80,631,1000,0,1,1,0,1,1,1,0,1
782,0,1,109,671,1000,0,1,1,0,1,1,1,0,1
783,0,1,80,578,1000,0,1,1,0,1,1,1,0,1
784,0,1,115,618,1000,0,1,1,0,1,1,1,0,1
785,0,1,89,589,1000,0,1,1,0,1,1,1,0,1
786,0,1,78,516,1000,0,1,1,0,1,1,1,0,1
787,0,1,103,590,1000,0,1,1,0,1,1,1,0,1
788,0,1,98,605,1000,0,1,1,0,1,1,1,0,1
789,0,1,138,785,1000,0,1,1,0,1,1,1,0,1
790,0,1,77,508,1000,0,1,1,0,1,1,1,0,1
791,0,1,94,575,1000,0,1,1,0,1,1,1,0,1
792,0,1,68,526,1000,0,1,1,0,1,1,1,0,1
793,0,1,152,717,1000,0,1,1,0,1,1,1,0,1
794,0,1,41,414,1000,0,1,1,0,1,1,1,0,1
795,0,1,67,498,1000,0,1,1,0,1,1,1,0,1
796,0,1,105,598,1000,0,1,1,0,1,1,1,0,1
797,0,1,162,712,1000,0,1,1,0,1,1,1,0,1
798,0,1,94,586,1000,0,1,1,0,1,1,1,0,1
799,0,1,111,587,1000,0,1,1,0,1,1,1,0,1
800,0,1,94,499,1000,0,1,1,0,1,1,1,0,1
801,0,1,158,684,1000,0,1,1,0,1,1,1,0,1
802,0,1,105,610,1000,0,1,1,0,1,1,1,0,1
803,0,1,99,641,1000,0,1,1,0,1,1,1,0,1
804,0,1,93,640,1000,0,1,1,0,1,1,1,0,1
805,0,1,122,657,1000,0,1,1,0,1,1,1,0,1
806,0,1,134,665,1000,0,1,1,0,1,1,1,0,1
807,0,1,83,484,1000,0,1,1,0,1,1,1,0,1
808,0,1,78,451,1000,0,1,1,0,1,1,1,0,1
809,0,1,128,634,1000,0,1,1,0,1,1,1,0,1
810,0,1,127,675,1000,0,1,1,0,1,1,1,0,1
811,0,1,153,802,1000,0,1,1,0,1,1,1,0,1
812,0,1,128,734,1000,0,1,1,0,1,1,1,0,1
813,0,1,101,642,1000,0,1,1,0,1,1,1,0,1
814,0,1,54,434,1000,0,1,1,0,1,1,1,0,1
815,0,1,87,559,1000,0,1,1,0,1,1,1,0,1
816,0,1,95,484,1000,0,1,1,0,1,1,1,0,1
817,0,1,90,569,1000,0,1,1,0,1,1,1,0,1
818,0,1,89,689,1000,0,1,1,0,1,1,1,0,1
819,0,1,136,750,1000,0,1,1,0,1,1,1,0,1
820,0,1,70,479,1000,0,1,1,0,1,1,1,0,1
821,0,1,40,436,1000,0,1,1,0,1,1,1,0,1
822,0,1,83,571,1000,0,1,1,0,1,1,1,0,1
823,0,1,86,660,1000,0,1,1,0,1,1,1,0,1
824,0,1,117,632,1000,0,1,1,0,1,1,1,0,1
825,0,1,106,623,1000,0,1,1,0,1,1,1,0,1
826,0,1,77,536,1000,0,1,1,0,1,1,1,0,1
827,0,1,60,447,1000,0,1,1,0,1,1,1,0,1
828,0,1,105,585,1000,0,1,1,0,1,1,1,0,1
829,0,1,126,742,1000,0,1,1,0,1,1,1,0,1
830,0,1,141,696,1000,0,1,1,0,1,1,1,0,1
831,0,1,59,446,1000,0,1,1,0,1,1,1,0,1
832,0,1,115,657,1000,0,1,1,0,1,1,1,0,1
833,0,1,91,571,1000,0,1,1,0,1,1,1,0,1
834,0,1,113,701,1000,0,1,1,0,1,1,1,0,1
835,0,1,87,628,1000,0,1,1,0,1,1,1,0,1
836,0,1,199,880,1000,0,1,1,0,1,1,1,0,1
837,0,1,105,710,1000,0,1,1,0,1,1,1,0,1
838,0,1,85,599,1000,0,1,1,0,1,1,1,0,1
839,0,1,125,648,1000,0,1,1,0,1,1,1,0,1
840,0,1,111,609,1000,0,1,1,0,1,1,1,0,1
841,0,1,109,612,1000,0,1,1,0,1,1,1,0,1
842,0,1,115,685,1000,0,1,1,0,1,1,1,0,1
843,0,1,126,677,1000,0,1,1,0,1,1,1,0,1
844,0,1,45,477,1000,0,1,1,0,1,1,1,0,1
845,0,1,100,590,1000,0,1,1,0,1,1,1,0,1
846,0,1,59,455,1000,0,1,1,0,1,1,1,0,1
847,0,1,145,807,1000,0,1,1,0,1,1,1,0,1
848,0,1,83,540,1000,0,1,1,0,1,1,1,0,1
849,0,1,48,396,1000,0,1,1,0,1,1,1,0,1
850,0,1,78,490,1000,0,1,1,0,1,1,1,0,1
851,0,1,43,446,1000,0,1,1,0,1,1,1,0,1
852,0,1,73,490,1000,0,1,1,0,1,1,1,0,1
853,0,1,93,636,1000,0,1,1,0,1,1,1,0,1
854,0,1,125,639,1000,0,1,1,0,1,1,1,0,1
855,0,1,112,645,1000,0,1,1,0,1,1,1,0,1
856,0,1,90,614,1000,0,1,1,0,1,1,1,0,1
857,0,1,87,595,1000,0,1,1,0,1,1,1,0,1
858,0,1,119,667,1000,0,1,1,0,1,1,1,0,1
859,0,1,106,649,1000,0,1,1,0,1,1,1,0,1
860,0,1,131,669,1000,0,1,1,0,1,1,1,0,1
861,0,1,135,734,1000,0,1,1,0,1,1,1,0,1
862,0,1,92,591,1000,0,1,1,0,1,1,1,0,1
863,0,1,124,646,1000,0,1,1,0,1,1,1,0,1
864,0,1,99,619,1000,0,1,1,0,1,1,1,0,1
865,0,1,110,699,1000,0,1,1,0,1,1,1,0,1
866,0,1,79,532,1000,0,1,1,0,1,1,1,0,1
867,0,1,63,504,1000,0,1,1,0,1,1,1,0,1
868,0,1,77,538,1000,0,1,1,0,1,1,1,0,1
869,0,1,106,572,1000,0,1,1,0,1,1,1,0,1
870,0,1,131,727,1000,0,1,1,0,1,1,1,0,1
871,0,1,60,491,1000,0,1,1,0,1,1,1,0,1
872,0,1,89,634,1000,0,1,1,0,1,1,1,0,1
873,0,1,88,600,1000,0,1,1,0,1,1,1,0,1
874,0,1,86,511,1000,0,1,1,0,1,1,1,0,1
875,0,1,81,599,1000,0,1,1,0,1,1,1,0,1
