RepeatId,GenerationId,popCount,aliveCount,totalCount,generations,treeDepth,nodeCount,leafCount,branching,subcloneTotal,subcloneSelect,clonalDiversity,treeBalance,meanDriversPerCell
436,0,1,104,1311,1000,0,1,1,0,1,1,1,0,1
437,0,1,141,1288,1000,0,1,1,0,1,1,1,0,1
438,0,1,115,966,1000,0,1,1,0,1,1,1,0,1
439,0,1,90,1128,1000,0,1,1,0,1,1,1,0,1
440,0,1,170,1341,1000,0,1,1,0,1,1,1,0,1
441,0,1,128,1300,1000,0,1,1,0,1,1,1,0,1
442,0,1,140,1563,1000,0,1,1,0,1,1,1,0,1
443,0,1,166,1505,1000,0,1,1,0,1,1,1,0,1
444,0,1,151,1537,1000,0,1,1,0,1,1,1,0,1
445,0,1,92,937,1000,0,1,1,0,1,1,1,0,1
446,0,1,30,641,1000,0,1,1,0,1,1,1,0,1
447,0,1,167,1315,1000,0,1,1,0,1,1,1,0,1
448,0,1,133,1315,1000,0,1,1,0,1,1,1,0,1
449,0,1,38,691,1000,0,1,1,0,1,1,1,0,1
450,0,1,106,943,1000,0,1,1,0,1,1,1,0,1
451,0,1,177,1488,1000,0,1,1,0,1,1,1,0,1
452,0,1,113,1128,1000,0,1,1,0,1,1,1,0,1
453,0,1,53,920,1000,0,1,1,0,1,1,1,0,1
454,0,1,70,1034,1000,0,1,1,0,1,1,1,0,1
455,0,1,31,846,1000,0,1,1,0,1,1,1,0,1
456,0,1,46,884,1000,0,1,1,0,1,1,1,0,1
457,0,1,39,673,1000,0,1,1,0,1,1,1,0,1
458,0,1,38,941,1000,0,1,1,0,1,1,1,0,1
459,0,1,59,983,1000,0,1,1,0,1,1,1,0,1
460,0,1,33,728,1000,0,1,1,0,1,1,1,0,1
461,0,1,70,963,1000,0,1,1,0,1,1,1,0,1
462,0,1,84,1215,1000,0,1,1,0,1,1,1,0,1
463,0,1,65,936,1000,0,1,1,0,1,1,1,0,1
464,0,1,74,891,1000,0,1,1,0,1,1,1,0,1
465,0,1,191,1625,1000,0,1,1,0,1,1,1,0,1
466,0,1,23,465,1000,0,1,1,0,1,1,1,0,1
467,0,1,64,915,1000,0,1,1,0,1,1,1,0,1
468,0,1,48,803,1000,0,1,1,0,1,1,1,0,1
469,0,1,122,1170,1000,0,1,1,0,1,1,1,0,1
470,0,1,49,839,1000,0,1,1,0,1,1,1,0,1
471,0,1,110,954,1000,0,1,1,0,1,1,1,0,1
472,0,1,78,956,1000,0,1,1,0,1,1,1,0,1
473,0,1,109,1190,1000,0,1,1,0,1,1,1,0,1
474,0,1,176,1431,1000,0,1,1,0,1,1,1,0,1
475,0,1,139,1366,1000,0,1,1,0,1,1,1,0,1
476,0,1,95,1067,1000,0,1,1,0,1,1,1,0,1
477,0,1,72,893,1000,0,1,1,0,1,1,1,0,1
478,0,1,26,840,1000,0,1,1,0,1,1,1,0,1
479,0,1,131,1269,1000,0,1,1,0,1,1,1,0,1
480,0,1,101,1166,1000,0,1,1,0,1,1,1,0,1
481,0,1,65,1110,1000,0,1,1,0,1,1,1,0,1
482,0,1,80,1006,1000,0,1,1,0,1,1,1,0,1
483,0,1,110,1178,1000,0,1,1,0,1,1,1,0,1
484,0,1,93,1083,1000,0,1,1,0,1,1,1,0,1
485,0,1,63,814,1000,0,1,1,0,1,1,1,0,1
486,0,1,146,1290,1000,0,1,1,0,1,1,1,0,1
487,0,1,35,530,1000,0,1,1,0,1,1,1,0,1
488,0,1,134,1100,1000,0,1,1,0,1,1,1,0,1
489,0,1,109,965,1000,0,1,1,0,1,1,1,0,1
490,0,1,67,1018,1000,0,1,1,0,1,1,1,0,1
491,0,1,107,1052,1000,0,1,1,0,1,1,1,0,1
492,0,1,129,1468,1000,0,1,1,0,1,1,1,0,1
493,0,1,127,1714,1000,0,1,1,0,1,1,1,0,1
494,0,1,65,1120,1000,0,1,1,0,1,1,1,0,1
495,0,1,151,1235,1000,0,1,1,0,1,1,1,0,1
496,0,1,61,981,1000,0,1,1,0,1,1,1,0,1
497,0,1,178,1598,1000,0,1,1,0,1,1,1,0,1
498,0,1,63,752,1000,0,1,1,0,1,1,1,0,1
499,0,1,110,1063,1000,0,1,1,0,1,1,1,0,1
500,0,1,48,1003,1000,0,1,1,0,1,1,1,0,1
501,0,1,130,1231,1000,0,1,1,0,1,1,1,0,1
502,0,1,81,1076,1000,0,1,1,0,1,1,1,0,1
503,0,1,173,1522,1000,0,1,1,0,1,1,1,0,1
504,0,1,62,1222,1000,0,1,1,0,1,1,1,0,1
505,0,1,117,1286,1000,0,1,1,0,1,1,1,0,1
506,0,1,123,1326,1000,0,1,1,0,1,1,1,0,1
507,0,1,124,1294,1000,0,1,1,0,1,1,1,0,1
508,0,1,127,1021,1000,0,1,1,0,1,1,1,0,1
509,0,1,158,1488,1000,0,1,1,0,1,1,1,0,1
510,0,1,115,1181,1000,0,1,1,0,1,1,1,0,1
511,0,1,106,1041,1000,0,1,1,0,1,1,1,0,1
512,0,1,79,883,1000,0,1,1,0,1,1,1,0,1
513,0,1,179,1514,1000,0,1,1,0,1,1,1,0,1
514,0,1,69,999,1000,0,1,1,0,1,1,1,0,1
515,0,1,121,1248,1000,0,1,1,0,1,1,1,0,1
516,0,1,55,843,1000,0,1,1,0,1,1,1,0,1
517,0,1,38,803,1000,0,1,1,0,1,1,1,0,1
518,0,1,66,912,1000,0,1,1,0,1,1,1,0,1
519,0,1,82,1005,1000,0,1,1,0,1,1,1,0,1
520,0,1,93,1163,1000,0,1,1,0,1,1,1,0,1
521,0,1,94,803,1000,0,1,1,0,1,1,1,0,1
522,0,1,121,1419,1000,0,1,1,0,1,1,1,0,1
523,0,1,69,962,1000,0,1,1,0,1,1,1,0,1
524,0,1,105,1030,1000,0,1,1,0,1,1,1,0,1
525,0,1,117,1191,1000,0,1,1,0,1,1,1,0,1
526,0,1,141,1161,1000,0,1,1,0,1,1,1,0,1
527,0,1,72,965,1000,0,1,1,0,1,1,1,0,1
528,0,1,144,1388,1000,0,1,1,0,1,1,1,0,1
529,0,1,59,919,1000,0,1,1,0,1,1,1,0,1
530,0,1,138,1299,1000,0,1,1,0,1,1,1,0,1
531,0,1,115,1253,1000,0,1,1,0,1,1,1,0,1
532,0,1,12,440,1000,0,1,1,0,1,1,1,0,1
533,0,1,101,1278,1000,0,1,1,0,1,1,1,0,1
534,0,1,124,1297,1000,0,1,1,0,1,1,1,0,1
535,0,1,77,836,1000,0,1,1,0,1,1,1,0,1
536,0,1,128,1000,1000,0,1,1,0,1,1,1,0,1
537,0,1,86,852,1000,0,1,1,0,1,1,1,0,1
538,0,1,130,1144,1000,0,1,1,0,1,1,1,0,1
539,0,1,113,1173,1000,0,1,1,0,1,1,1,0,1
540,0,1,76,879,1000,0,1,1,0,1,1,1,0,1
541,0,1,63,839,1000,0,1,1,0,1,1,1,0,1
542,0,1,119,1091,1000,0,1,1,0,1,1,1,0,1
543,0,1,91,1007,1000,0,1,1,0,1,1,1,0,1
544,0,1,104,1324,1000,0,1,1,0,1,1,1,0,1
545,0,1,137,1377,1000,0,1,1,0,1,1,1,0,1
546,0,1,183,1436,1000,0,1,1,0,1,1,1,0,1
547,0,1,52,982,1000,0,1,1,0,1,1,1,0,1
548,0,1,72,901,1000,0,1,1,0,1,1,1,0,1
549,0,1,100,1174,1000,0,1,1,0,1,1,1,0,1
550,0,1,197,1924,1000,0,1,1,0,1,1,1,0,1
551,0,1,101,1073,1000,0,1,1,0,1,1,1,0,1
552,0,1,127,1493,1000,0,1,1,0,1,1,1,0,1
553,0,1,29,893,1000,0,1,1,0,1,1,1,0,1
554,0,1,30,608,1000,0,1,1,0,1,1,1,0,1
555,0,1,84,971,1000,0,1,1,0,1,1,1,0,1
556,0,1,83,1006,1000,0,1,1,0,1,1,1,0,1
557,0,1,62,925,1000,0,1,1,0,1,1,1,0,1
558,0,1,130,1166,1000,0,1,1,0,1,1,1,0,1
559,0,1,198,1625,1000,0,1,1,0,1,1,1,0,1
560,0,1,102,1156,1000,0,1,1,0,1,1,1,0,1
561,0,1,212,1663,1000,0,1,1,0,1,1,1,0,1
562,0,1,41,803,1000,0,1,1,0,1,1,1,0,1
563,0,1,155,1398,1000,0,1,1,0,1,1,1,0,1
564,0,1,99,1203,1000,0,1,1,0,1,1,1,0,1
565,0,1,42,684,1000,0,1,1,0,1,1,1,0,1
566,0,1,112,1306,1000,0,1,1,0,1,1,1,0,1
567,0,1,155,1391,1000,0,1,1,0,1,1,1,0,1
568,0,1,82,1261,1000,0,1,1,0,1,1,1,0,1
569,0,1,43,600,1000,0,1,1,0,1,1,1,0,1
570,0,1,131,1156,1000,0,1,1,0,1,1,1,0,1
571,0,1,92,984,1000,0,1,1,0,1,1,1,0,1
572,0,1,81,1329,1000,0,1,1,0,1,1,1,0,1
573,0,1,142,1369,1000,0,1,1,0,1,1,1,0,1
574,0,1,48,870,1000,0,1,1,0,1,1,1,0,1
575,0,1,68,1226,1000,0,1,1,0,1,1,1,0,1
576,0,1,137,1449,1000,0,1,1,0,1,1,1,0,1
577,0,1,57,889,1000,0,1,1,0,1,1,1,0,1
578,0,1,93,1215,1000,0,1,1,0,1,1,1,0,1
579,0,1,22,643,1000,0,1,1,0,1,1,1,0,1
580,0,1,176,1470,1000,0,1,1,0,1,1,1,0,1
581,0,1,173,1269,1000,0,1,1,0,1,1,1,0,1
582,0,1,88,1111,1000,0,1,1,0,1,1,1,0,1
583,0,1,176,1698,1000,0,1,1,0,1,1,1,0,1
584,0,1,130,1166,1000,0,1,1,0,1,1,1,0,1
585,0,1,115,1308,1000,0,1,1,0,1,1,1,0,1
586,0,1,113,987,1000,0,1,1,0,1,1,1,0,1
587,0,1,51,1046,1000,0,1,1,0,1,1,1,0,1
588,0,1,76,929,1000,0,1,1,0,1,1,1,0,1
589,0,1,83,899,1000,0,1,1,0,1,1,1,0,1
590,0,1,78,712,1000,0,1,1,0,1,1,1,0,1
591,0,1,89,998,1000,0,1,1,0,1,1,1,0,1
592,0,1,172,1568,1000,0,1,1,0,1,1,1,0,1
593,0,1,109,1280,1000,0,1,1,0,1,1,1,0,1
594,0,1,146,1183,1000,0,1,1,0,1,1,1,0,1
595,0,1,83,1163,1000,0,1,1,0,1,1,1,0,1
596,0,1,82,914,1000,0,1,1,0,1,1,1,0,1
597,0,1,45,703,1000,0,1,1,0,1,1,1,0,1
598,0,1,112,1172,1000,0,1,1,0,1,1,1,0,1
599,0,1,146,1337,1000,0,1,1,0,1,1,1,0,1
600,0,1,46,865,1000,0,1,1,0,1,1,1,0,1
601,0,1,89,1171,1000,0,1,1,0,1,1,1,0,1
602,0,1,42,930,1000,0,1,1,0,1,1,1,0,1
603,0,1,91,966,1000,0,1,1,0,1,1,1,0,1
604,0,1,120,1139,1000,0,1,1,0,1,1,1,0,1
605,0,1,52,1047,1000,0,1,1,0,1,1,1,0,1
606,0,1,145,1281,1000,0,1,1,0,1,1,1,0,1
607,0,1,75,994,1000,0,1,1,0,1,1,1,0,1
608,0,1,159,1262,1000,0,1,1,0,1,1,1,0,1
609,0,1,185,1215,1000,0,1,1,0,1,1,1,0,1
610,0,1,70,974,1000,0,1,1,0,1,1,1,0,1
611,0,1,100,1057,1000,0,1,1,0,1,1,1,0,1
612,0,1,82,946,1000,0,1,1,0,1,1,1,0,1
613,0,1,94,1322,1000,0,1,1,0,1,1,1,0,1
614,0,1,124,1242,1000,0,1,1,0,1,1,1,0,1
615,0,1,121,1149,1000,0,1,1,0,1,1,1,0,1
616,0,1,58,831,1000,0,1,1,0,1,1,1,0,1
617,0,1,108,829,1000,0,1,1,0,1,1,1,0,1
618,0,1,78,1030,1000,0,1,1,0,1,1,1,0,1
619,0,1,101,1031,1000,0,1,1,0,1,1,1,0,1
620,0,1,58,893,1000,0,1,1,0,1,1,1,0,1
621,0,1,41,724,1000,0,1,1,0,1,1,1,0,1
622,0,1,142,1463,1000,0,1,1,0,1,1,1,0,1
623,0,1,137,1198,1000,0,1,1,0,1,1,1,0,1
624,0,1,161,1484,1000,0,1,1,0,1,1,1,0,1
625,0,1,73,917,1000,0,1,1,0,1,1,1,0,1
626,0,1,53,812,1000,0,1,1,0,1,1,1,0,1
627,0,1,82,1064,1000,0,1,1,0,1,1,1,0,1
628,0,1,43,809,1000,0,1,1,0,1,1,1,0,1
629,0,1,56,713,1000,0,1,1,0,1,1,1,0,1
630,0,1,45,792,1000,0,1,1,0,1,1,1,0,1
631,0,1,114,1126,1000,0,1,1,0,1,1,1,0,1
632,0,1,92,964,1000,0,1,1,0,1,1,1,0,1
633,0,1,131,1237,1000,0,1,1,0,1,1,1,0,1
634,0,1,45,937,1000,0,1,1,0,1,1,1,0,1
635,0,1,74,1012,1000,0,1,1,0,1,1,1,0,1
636,0,1,105,1160,1000,0,1,1,0,1,1,1,0,1
637,0,1,58,784,1000,0,1,1,0,1,1,1,0,1
638,0,1,83,1149,1000,0,1,1,0,1,1,1,0,1
639,0,1,136,1496,1000,0,1,1,0,1,1,1,0,1
640,0,1,184,1333,1000,0,1,1,0,1,1,1,0,1
641,0,1,97,904,1000,0,1,1,0,1,1,1,0,1
642,0,1,126,1362,1000,0,1,1,0,1,1,1,0,1
643,0,1,94,1020,1000,0,1,1,0,1,1,1,0,1
644,0,1,80,1120,1000,0,1,1,0,1,1,1,0,1
645,0,1,61,923,1000,0,1,1,0,1,1,1,0,1
646,0,1,34,765,1000,0,1,1,0,1,1,1,0,1
647,0,1,76,1073,1000,0,1,1,0,1,1,1,0,1
648,0,1,107,1260,1000,0,1,1,0,1,1,1,0,1
649,0,1,145,1359,1000,0,1,1,0,1,1,1,0,1
650,0,1,88,972,1000,0,1,1,0,1,1,1,0,1
651,0,1,157,1376,1000,0,1,1,0,1,1,1,0,1
652,0,1,114,1080,1000,0,1,1,0,1,1,1,0,1
653,0,1,72,1028,1000,0,1,1,0,1,1,1,0,1
654,0,1,81,1254,1000,0,1,1,0,1,1,1,0,1
655,0,1,96,1203,1000,0,1,1,0,1,1,1,0,1
656,0,1,80,984,1000,0,1,1,0,1,1,1,0,1
657,0,1,87,822,1000,0,1,1,0,1,1,1,0,1
658,0,1,56,844,1000,0,1,1,0,1,1,1,0,1
659,0,1,118,1110,1000,0,1,1,0,1,1,1,0,1
660,0,1,118,1029,1000,0,1,1,0,1,1,1,0,1
661,0,1,191,1570,1000,0,1,1,0,1,1,1,0,1
662,0,1,90,1164,1000,0,1,1,0,1,1,1,0,1
663,0,1,70,1028,1000,0,1,1,0,1,1,1,0,1
664,0,1,106,1010,1000,0,1,1,0,1,1,1,0,1
665,0,1,81,1059,1000,0,1,1,0,1,1,1,0,1
666,0,1,139,1032,1000,0,1,1,0,1,1,1,0,1
667,0,1,107,957,1000,0,1,1,0,1,1,1,0,1
668,0,1,127,1119,1000,0,1,1,0,1,1,1,0,1
669,0,1,85,958,1000,0,1,1,0,1,1,1,0,1
670,0,1,99,1147,1000,0,1,1,0,1,1,1,0,1
671,0,1,206,1589,1000,0,1,1,0,1,1,1,0,1
672,0,1,90,909,1000,0,1,1,0,1,1,1,0,1
673,0,1,79,865,1000,0,1,1,0,1,1,1,0,1
674,0,1,101,1161,1000,0,1,1,0,1,1,1,0,1
675,0,1,72,1086,1000,0,1,1,0,1,1,1,0,1
676,0,1,137,1346,1000,0,1,1,0,1,1,1,0,1
677,0,1,64,1219,1000,0,1,1,0,1,1,1,0,1
678,0,1,73,876,1000,0,1,1,0,1,1,1,0,1
679,0,1,92,1117,1000,0,1,1,0,1,1,1,0,1
680,0,1,108,1008,1000,0,1,1,0,1,1,1,0,1
681,0,1,149,1149,1000,0,1,1,0,1,1,1,0,1
682,0,1,63,870,1000,0,1,1,0,1,1,1,0,1
683,0,1,80,1147,1000,0,1,1,0,1,1,1,0,1
684,0,1,84,752,1000,0,1,1,0,1,1,1,0,1
685,0,1,67,981,1000,0,1,1,0,1,1,1,0,1
686,0,1,68,852,1000,0,1,1,0,1,1,1,0,1
687,0,1,109,1114,1000,0,1,1,0,1,1,1,0,1
688,0,1,48,773,1000,0,1,1,0,1,1,1,0,1
689,0,1,101,1144,1000,0,1,1,0,1,1,1,0,1
690,0,1,76,1070,1000,0,1,1,0,1,1,1,0,1
691,0,1,167,1222,1000,0,1,1,0,1,1,1,0,1
692,0,1,114,1346,1000,0,1,1,0,1,1,1,0,1
693,0,1,121,1491,1000,0,1,1,0,1,1,1,0,1
694,0,1,147,1297,1000,0,1,1,0,1,1,1,0,1
695,0,1,52,745,1000,0,1,1,0,1,1,1,0,1
696,0,1,77,913,1000,0,1,1,0,1,1,1,0,1
697,0,1,243,1811,1000,0,1,1,0,1,1,1,0,1
698,0,1,174,1389,1000,0,1,1,0,1,1,1,0,1
699,0,1,47,805,1000,0,1,1,0,1,1,1,0,1
700,0,1,178,1411,1000,0,1,1,0,1,1,1,0,1
701,0,1,111,933,1000,0,1,1,0,1,1,1,0,1
702,0,1,60,818,1000,0,1,1,0,1,1,1,0,1
703,0,1,82,1219,1000,0,1,1,0,1,1,1,0,1
704,0,1,59,751,1000,0,1,1,0,1,1,1,0,1
705,0,1,89,1106,1000,0,1,1,0,1,1,1,0,1
706,0,1,28,651,1000,0,1,1,0,1,1,1,0,1
707,0,1,46,777,1000,0,1,1,0,1,1,1,0,1
708,0,1,117,1076,1000,0,1,1,0,1,1,1,0,1
709,0,1,66,934,1000,0,1,1,0,1,1,1,0,1
710,0,1,48,810,1000,0,1,1,0,1,1,1,0,1
711,0,1,75,804,1000,0,1,1,0,1,1,1,0,1
712,0,1,62,746,1000,0,1,1,0,1,1,1,0,1
713,0,1,60,887,1000,0,1,1,0,1,1,1,0,1
714,0,1,162,1387,1000,0,1,1,0,1,1,1,0,1
715,0,1,135,1207,1000,0,1,1,0,1,1,1,0,1
716,0,1,28,702,1000,0,1,1,0,1,1,1,0,1
717,0,1,61,792,1000,0,1,1,0,1,1,1,0,1
718,0,1,127,1211,1000,0,1,1,0,1,1,1,0,1
719,0,1,57,941,1000,0,1,1,0,1,1,1,0,1
720,0,1,129,1053,1000,0,1,1,0,1,1,1,0,1
721,0,1,68,1022,1000,0,1,1,0,1,1,1,0,1
722,0,1,26,693,1000,0,1,1,0,1,1,1,0,1
723,0,1,71,917,1000,0,1,1,0,1,1,1,0,1
724,0,1,57,995,1000,0,1,1,0,1,1,1,0,1
725,0,1,108,1016,1000,0,1,1,0,1,1,1,0,1
726,0,1,83,1060,1000,0,1,1,0,1,1,1,0,1
727,0,1,42,774,1000,0,1,1,0,1,1,1,0,1
728,0,1,113,1076,1000,0,1,1,0,1,1,1,0,1
729,0,1,123,1155,1000,0,1,1,0,1,1,1,0,1
730,0,1,150,1428,1000,0,1,1,0,1,1,1,0,1
731,0,1,152,1188,1000,0,1,1,0,1,1,1,0,1
732,0,1,45,862,1000,0,1,1,0,1,1,1,0,1
733,0,1,68,756,1000,0,1,1,0,1,1,1,0,1
734,0,1,100,1096,1000,0,1,1,0,1,1,1,0,1
735,0,1,106,1043,1000,0,1,1,0,1,1,1,0,1
736,0,1,135,1028,1000,0,1,1,0,1,1,1,0,1
737,0,1,106,1081,1000,0,1,1,0,1,1,1,0,1
738,0,1,120,1099,1000,0,1,1,0,1,1,1,0,1
739,0,1,90,1040,1000,0,1,1,0,1,1,1,0,1
740,0,1,48,802,1000,0,1,1,0,1,1,1,0,1
741,0,1,38,727,1000,0,1,1,0,1,1,1,0,1
742,0,1,100,941,1000,0,1,1,0,1,1,1,0,1
743,0,1,218,1754,1000,0,1,1,0,1,1,1,0,1
744,0,1,175,1295,1000,0,1,1,0,1,1,1,0,1
745,0,1,100,1026,1000,0,1,1,0,1,1,1,0,1
746,0,1,86,1044,1000,0,1,1,0,1,1,1,0,1
747,0,1,52,821,1000,0,1,1,0,1,1,1,0,1
748,0,1,91,988,1000,0,1,1,0,1,1,1,0,1
749,0,1,116,1147,1000,0,1,1,0,1,1,1,0,1
750,0,1,102,1117,1000,0,1,1,0,1,1,1,0,1
751,0,1,90,934,1000,0,1,1,0,1,1,1,0,1
752,0,1,96,1012,1000,0,1,1,0,1,1,1,0,1
753,0,1,59,953,1000,0,1,1,0,1,1,1,0,1
754,0,1,108,1430,1000,0,1,1,0,1,1,1,0,1
755,0,1,60,840,1000,0,1,1,0,1,1,1,0,1
756,0,1,184,1886,1000,0,1,1,0,1,1,1,0,1
757,0,1,51,858,1000,0,1,1,0,1,1,1,0,1
758,0,1,168,1532,1000,0,1,1,0,1,1,1,0,1
759,0,1,161,1815,1000,0,1,1,0,1,1,1,0,1
760,0,1,31,635,1000,0,1,1,0,1,1,1,0,1
761,0,1,93,1152,1000,0,1,1,0,1,1,1,0,1
762,0,1,85,1109,1000,0,1,1,0,1,1,1,0,1
763,0,1,147,1309,1000,0,1,1,0,1,1,1,0,1
764,0,1,140,1257,1000,0,1,1,0,1,1,1,0,1
765,0,1,92,1034,1000,0,1,1,0,1,1,1,0,1
766,0,1,96,1393,1000,0,1,1,0,1,1,1,0,1
767,0,1,97,1155,1000,0,1,1,0,1,1,1,0,1
768,0,1,88,1126,1000,0,1,1,0,1,1,1,0,1
769,0,1,56,866,1000,0,1,1,0,1,1,1,0,1
770,0,1,116,1128,1000,0,1,1,0,1,1,1,0,1
771,0,1,67,874,1000,0,1,1,0,1,1,1,0,1
772,0,1,75,932,1000,0,1,1,0,1,1,1,0,1
773,0,1,67,1037,1000,0,1,1,0,1,1,1,0,1
774,0,1,120,1085,1000,0,1,1,0,1,1,1,0,1
775,0,1,40,708,1000,0,1,1,0,1,1,1,0,1
776,0,1,80,836,1000,0,1,1,0,1,1,1,0,1
777,0,1,107,997,1000,0,1,1,0,1,1,1,0,1
778,0,1,106,1060,1000,0,1,1,0,1,1,1,0,1
779,0,1,48,826,1000,0,1,1,0,1,1,1,0,1
780,0,1,78,737,1000,0,1,1,0,1,1,1,0,1
781,0,1,118,963,1000,0,1,1,0,1,1,1,0,1
782,0,1,142,1229,1000,0,1,1,0,1,1,1,0,1
783,0,1,200,1435,1000,0,1,1,0,1,1,1,0,1
784,0,1,128,1284,1000,0,1,1,0,1,1,1,0,1
785,0,1,54,687,1000,0,1,1,0,1,1,1,0,1
786,0,1,109,901,1000,0,1,1,0,1,1,1,0,1
787,0,1,96,1066,1000,0,1,1,0,1,1,1,0,1
788,0,1,75,834,1000,0,1,1,0,1,1,1,0,1
789,0,1,105,1027,1000,0,1,1,0,1,1,1,0,1
790,0,1,103,1198,1000,0,1,1,0,1,1,1,0,1
791,0,1,29,657,1000,0,1,1,0,1,1,1,0,1
792,0,1,83,994,1000,0,1,1,0,1,1,1,0,1
793,0,1,80,1026,1000,0,1,1,0,1,1,1,0,1
794,0,1,71,1120,1000,0,1,1,0,1,1,1,0,1
795,0,1,190,1492,1000,0,1,1,0,1,1,1,0,1
796,0,1,105,1230,1000,0,1,1,0,1,1,1,0,1
797,0,1,74,995,1000,0,1,1,0,1,1,1,0,1
798,0,1,145,1268,1000,0,1,1,0,1,1,1,0,1
799,0,1,151,1546,1000,0,1,1,0,1,1,1,0,1
800,0,1,60,955,1000,0,1,1,0,1,1,1,0,1
801,0,1,139,1362,1000,0,1,1,0,1,1,1,0,1
802,0,1,119,1257,1000,0,1,1,0,1,1,1,0,1
803,0,1,67,932,1000,0,1,1,0,1,1,1,0,1
804,0,1,117,1064,1000,0,1,1,0,1,1,1,0,1
805,0,1,132,1221,1000,0,1,1,0,1,1,1,0,1
806,0,1,203,1603,1000,0,1,1,0,1,1,1,0,1
807,0,1,122,1197,1000,0,1,1,0,1,1,1,0,1
808,0,1,87,891,1000,0,1,1,0,1,1,1,0,1
809,0,1,112,1060,1000,0,1,1,0,1,1,1,0,1
810,0,1,43,976,1000,0,1,1,0,1,1,1,0,1
811,0,1,53,1005,1000,0,1,1,0,1,1,1,0,1
812,0,1,110,1214,1000,0,1,1,0,1,1,1,0,1
813,0,1,34,744,1000,0,1,1,0,1,1,1,0,1
814,0,1,72,985,1000,0,1,1,0,1,1,1,0,1
815,0,1,66,1009,1000,0,1,1,0,1,1,1,0,1
816,0,1,106,1104,1000,0,1,1,0,1,1,1,0,1
817,0,1,129,1312,1000,0,1,1,0,1,1,1,0,1
818,0,1,61,876,1000,0,1,1,0,1,1,1,0,1
819,0,1,156,1262,1000,0,1,1,0,1,1,1,0,1
820,0,1,130,1109,1000,0,1,1,0,1,1,1,0,1
821,0,1,120,1472,1000,0,1,1,0,1,1,1,0,1
822,0,1,72,1208,1000,0,1,1,0,1,1,1,0,1
823,0,1,81,1084,1000,0,1,1,0,1,1,1,0,1
824,0,1,82,808,1000,0,1,1,0,1,1,1,0,1
825,0,1,121,1114,1000,0,1,1,0,1,1,1,0,1
826,0,1,48,858,1000,0,1,1,0,1,1,1,0,1
827,0,1,107,1189,1000,0,1,1,0,1,1,1,0,1
828,0,1,62,827,1000,0,1,1,0,1,1,1,0,1
829,0,1,51,836,1000,0,1,1,0,1,1,1,0,1
830,0,1,39,665,1000,0,1,1,0,1,1,1,0,1
831,0,1,118,1124,1000,0,1,1,0,1,1,1,0,1
832,0,1,156,1433,1000,0,1,1,0,1,1,1,0,1
833,0,1,59,655,1000,0,1,1,0,1,1,1,0,1
834,0,1,67,836,1000,0,1,1,0,1,1,1,0,1
835,0,1,94,1050,1000,0,1,1,0,1,1,1,0,1
836,0,1,107,962,1000,0,1,1,0,1,1,1,0,1
837,0,1,91,1084,1000,0,1,1,0,1,1,1,0,1
838,0,1,134,1022,1000,0,1,1,0,1,1,1,0,1
839,0,1,64,608,1000,0,1,1,0,1,1,1,0,1
840,0,1,51,827,1000,0,1,1,0,1,1,1,0,1
841,0,1,37,945,1000,0,1,1,0,1,1,1,0,1
842,0,1,101,950,1000,0,1,1,0,1,1,1,0,1
843,0,1,61,1078,1000,0,1,1,0,1,1,1,0,1
844,0,1,142,1245,1000,0,1,1,0,1,1,1,0,1
845,0,1,111,1087,1000,0,1,1,0,1,1,1,0,1
846,0,1,111,1062,1000,0,1,1,0,1,1,1,0,1
847,0,1,134,1284,1000,0,1,1,0,1,1,1,0,1
848,0,1,90,1029,1000,0,1,1,0,1,1,1,0,1
849,0,1,95,1108,1000,0,1,1,0,1,1,1,0,1
850,0,1,138,1317,1000,0,1,1,0,1,1,1,0,1
851,0,1,82,977,1000,0,1,1,0,1,1,1,0,1
852,0,1,193,1816,1000,0,1,1,0,1,1,1,0,1
853,0,1,100,942,1000,0,1,1,0,1,1,1,0,1
854,0,1,123,1332,1000,0,1,1,0,1,1,1,0,1
855,0,1,129,1291,1000,0,1,1,0,1,1,1,0,1
856,0,1,42,814,1000,0,1,1,0,1,1,1,0,1
857,0,1,82,1130,1000,0,1,1,0,1,1,1,0,1
858,0,1,110,1066,1000,0,1,1,0,1,1,1,0,1
859,0,1,51,783,1000,0,1,1,0,1,1,1,0,1
860,0,1,70,793,1000,0,1,1,0,1,1,1,0,1
861,0,1,107,1178,1000,0,1,1,0,1,1,1,0,1
862,0,1,141,1237,1000,0,1,1,0,1,1,1,0,1
863,0,1,60,684,1000,0,1,1,0,1,1,1,0,1
864,0,1,61,999,1000,0,1,1,0,1,1,1,0,1
865,0,1,41,980,1000,0,1,1,0,1,1,1,0,1
866,0,1,94,841,1000,0,1,1,0,1,1,1,0,1
867,0,1,153,1400,1000,0,1,1,0,1,1,1,0,1
868,0,1,27,737,1000,0,1,1,0,1,1,1,0,1
869,0,1,70,914,1000,0,1,1,0,1,1,1,0,1
870,0,1,131,1082,1000,0,1,1,0,1,1,1,0,1
871,0,1,258,1865,1000,0,1,1,0,1,1,1,0,1
872,0,1,66,905,1000,0,1,1,0,1,1,1,0,1
873,0,1,76,978,1000,0,1,1,0,1,1,1,0,1
874,0,1,127,1423,1000,0,1,1,0,1,1,1,0,1
875,0,1,149,1581,1000,0,1,1,0,1,1,1,0,1
